ID,Timestamp,Brand,Type
2070,9/21/2022,Infinix,ORGANIC
2071,9/21/2022,Itel,ORGANIC
2072,9/21/2022,Tecno,ORGANIC
2073,9/21/2022,Infinix,ORGANIC
2074,9/21/2022,Infinix,ORGANIC
2075,9/21/2022,Tecno,ORGANIC
2076,9/21/2022,Tecno,ORGANIC
2077,9/21/2022,Infinix,ORGANIC
2078,9/21/2022,Infinix,ORGANIC
2079,9/21/2022,Samsung,PAID
2080,9/21/2022,Itel,ORGANIC
2081,9/21/2022,Itel,ORGANIC
2082,9/21/2022,Infinix,ORGANIC
2083,9/21/2022,Infinix,ORGANIC
2084,9/21/2022,Infinix,ORGANIC
2085,9/21/2022,Tecno,ORGANIC
2086,9/21/2022,Infinix,ORGANIC
2087,9/21/2022,Tecno,ORGANIC
2088,9/21/2022,Infinix,ORGANIC
2089,9/21/2022,Infinix,ORGANIC
2090,9/21/2022,Itel,ORGANIC
2091,9/21/2022,Itel,ORGANIC
2092,9/21/2022,Infinix,ORGANIC
2093,9/21/2022,Infinix,ORGANIC
2094,9/21/2022,Infinix,ORGANIC
2095,9/21/2022,Tecno,ORGANIC
2096,9/21/2022,Itel,ORGANIC
2097,9/21/2022,Itel,ORGANIC
2098,9/21/2022,Itel,ORGANIC
2099,9/21/2022,Infinix,ORGANIC
2100,9/21/2022,Infinix,ORGANIC
2101,9/21/2022,Itel,ORGANIC
2102,9/21/2022,Infinix,ORGANIC
2103,9/21/2022,Itel,ORGANIC
2104,9/21/2022,Infinix,ORGANIC
2105,9/21/2022,Infinix,ORGANIC
2106,9/21/2022,Tecno,ORGANIC
2107,9/21/2022,Infinix,ORGANIC
2108,9/21/2022,Itel,ORGANIC
2109,9/21/2022,Infinix,ORGANIC
2110,9/21/2022,Infinix,ORGANIC
2111,9/21/2022,Infinix,ORGANIC
2112,9/21/2022,Infinix,ORGANIC
2113,9/21/2022,Infinix,ORGANIC
2114,9/21/2022,Infinix,ORGANIC
2115,9/21/2022,Itel,ORGANIC
2116,9/21/2022,Infinix,ORGANIC
2117,9/21/2022,Itel,ORGANIC
2118,9/21/2022,Infinix,ORGANIC
2119,9/21/2022,Itel,ORGANIC
2120,9/21/2022,Itel,ORGANIC
2121,9/21/2022,Itel,ORGANIC
2122,9/21/2022,Itel,ORGANIC
2123,9/21/2022,Itel,ORGANIC
2124,9/21/2022,Itel,ORGANIC
2125,9/21/2022,Infinix,ORGANIC
2126,9/21/2022,Itel,ORGANIC
2127,9/21/2022,Itel,ORGANIC
2128,9/21/2022,Itel,ORGANIC
2129,9/21/2022,Itel,ORGANIC
2130,9/21/2022,Itel,ORGANIC
2131,9/21/2022,Itel,ORGANIC
2132,9/21/2022,Itel,ORGANIC
2133,9/21/2022,Itel,ORGANIC
2134,9/21/2022,Itel,ORGANIC
2135,9/21/2022,Infinix,ORGANIC
2136,9/21/2022,Infinix,ORGANIC
2137,9/21/2022,Tecno,ORGANIC
2138,9/21/2022,Infinix,ORGANIC
2139,9/21/2022,Infinix,ORGANIC
2140,9/21/2022,Tecno,ORGANIC
2141,9/21/2022,Itel,ORGANIC
2142,9/21/2022,Infinix,ORGANIC
2143,9/21/2022,Itel,ORGANIC
2144,9/21/2022,Itel,ORGANIC
2145,9/21/2022,Itel,ORGANIC
2146,9/21/2022,Itel,ORGANIC
2147,9/21/2022,Itel,ORGANIC
2148,9/21/2022,Itel,ORGANIC
2149,9/21/2022,Infinix,ORGANIC
2150,9/21/2022,Realme,ORGANIC
2151,9/21/2022,Itel,ORGANIC
2152,9/21/2022,Itel,ORGANIC
2153,9/21/2022,Itel,ORGANIC
2154,9/21/2022,Itel,ORGANIC
2155,9/21/2022,Itel,ORGANIC
2156,9/21/2022,Itel,ORGANIC
2157,9/21/2022,Itel,ORGANIC
2158,9/21/2022,Tecno,ORGANIC
2159,9/21/2022,Tecno,ORGANIC
2160,9/21/2022,Tecno,ORGANIC
2161,9/21/2022,Itel,ORGANIC
2162,9/21/2022,Infinix,ORGANIC
2163,9/21/2022,Infinix,ORGANIC
2164,9/21/2022,Tecno,ORGANIC
2165,9/21/2022,Itel,ORGANIC
2166,9/21/2022,Tecno,ORGANIC
2167,9/21/2022,Vivo,ORGANIC
2168,9/21/2022,Itel,ORGANIC
2169,9/21/2022,Tecno,ORGANIC
2170,9/21/2022,Itel,ORGANIC
2171,9/21/2022,Itel,ORGANIC
2172,9/21/2022,Tecno,ORGANIC
2173,9/21/2022,Itel,ORGANIC
2174,9/21/2022,Itel,ORGANIC
2175,9/21/2022,Itel,ORGANIC
2176,9/21/2022,Itel,ORGANIC
2177,9/21/2022,Tecno,ORGANIC
2178,9/21/2022,Itel,ORGANIC
2179,9/21/2022,Infinix,ORGANIC
2180,9/21/2022,Tecno,ORGANIC
2181,9/21/2022,Itel,ORGANIC
2182,9/21/2022,Itel,ORGANIC
2183,9/21/2022,Itel,ORGANIC
2184,9/21/2022,Itel,ORGANIC
2185,9/21/2022,Itel,ORGANIC
2186,9/21/2022,Itel,ORGANIC
2187,9/21/2022,Samsung,PAID
2188,9/21/2022,Tecno,ORGANIC
2189,9/21/2022,Nokia,PAID
2190,9/21/2022,Samsung,PAID
2191,9/21/2022,Vivo,PAID
2192,9/21/2022,Samsung,PAID
2193,9/21/2022,Itel,ORGANIC
2194,9/21/2022,Vivo,ORGANIC
2195,9/21/2022,Samsung,ORGANIC
2196,9/21/2022,Infinix,ORGANIC
2197,9/21/2022,Xiaomi,ORGANIC
2198,9/21/2022,Nokia,ORGANIC
2199,9/21/2022,Xiaomi,ORGANIC
2200,9/21/2022,Nokia,ORGANIC
2202,9/21/2022,Nokia,ORGANIC
2201,9/21/2022,Infinix,ORGANIC
2203,9/21/2022,Nokia,ORGANIC
2204,9/21/2022,Infinix,ORGANIC
2205,9/21/2022,Xiaomi,ORGANIC
2206,9/21/2022,Nokia,ORGANIC
2207,9/21/2022,Nokia,ORGANIC
2208,9/21/2022,Samsung,ORGANIC
2209,9/21/2022,Xiaomi,ORGANIC
2210,9/21/2022,Nokia,ORGANIC
2211,9/21/2022,Xiaomi,ORGANIC
2212,9/21/2022,Nokia,ORGANIC
2213,9/21/2022,Samsung,ORGANIC
2214,9/21/2022,Tecno,ORGANIC
2215,9/21/2022,Vivo,ORGANIC
2216,9/21/2022,Tecno,ORGANIC
2217,9/21/2022,Nokia,ORGANIC
2218,9/21/2022,Samsung,ORGANIC
2219,9/21/2022,Infinix,ORGANIC
2220,9/21/2022,Realme,ORGANIC
2221,9/21/2022,Realme,ORGANIC
2222,9/21/2022,Xiaomi,ORGANIC
2223,9/21/2022,Vivo,ORGANIC
2224,9/21/2022,Tecno,ORGANIC
2225,9/21/2022,Samsung,ORGANIC
2226,9/21/2022,Xiaomi,ORGANIC
2227,9/21/2022,Samsung,ORGANIC
2228,9/21/2022,Nokia,ORGANIC
2229,9/21/2022,Tecno,ORGANIC
2230,9/21/2022,Samsung,ORGANIC
2231,9/21/2022,Dcode,ORGANIC
2232,9/21/2022,Vivo,ORGANIC
2233,9/21/2022,Samsung,ORGANIC
2234,9/21/2022,Tecno,ORGANIC
2235,9/21/2022,Samsung,PAID
2236,9/21/2022,Realme,ORGANIC
2052,9/21/2022,Samsung,PAID
2237,9/21/2022,Tecno,ORGANIC
2239,9/21/2022,Infinix,ORGANIC
2240,9/21/2022,Vivo,ORGANIC
2241,9/21/2022,Vivo,ORGANIC
2242,9/21/2022,Realme,ORGANIC
2243,9/21/2022,Samsung,PAID
2244,9/21/2022,Vivo,ORGANIC
2246,9/21/2022,Infinix,ORGANIC
2245,9/21/2022,Vivo,PAID
2247,9/21/2022,Infinix,ORGANIC
2248,9/21/2022,Realme,ORGANIC
2250,9/21/2022,Infinix,ORGANIC
2251,9/21/2022,Realme,ORGANIC
2252,9/21/2022,Itel,ORGANIC
2253,9/21/2022,Itel,ORGANIC
2254,9/21/2022,Nokia,ORGANIC
2255,9/21/2022,Tecno,ORGANIC
2256,9/21/2022,Realme,ORGANIC
2257,9/21/2022,Realme,ORGANIC
2249,9/21/2022,Infinix,PAID
2258,9/21/2022,Infinix,ORGANIC
2259,9/21/2022,Vivo,ORGANIC
2260,9/21/2022,Realme,ORGANIC
2261,9/21/2022,Infinix,ORGANIC
2262,9/21/2022,Tecno,ORGANIC
2263,9/21/2022,Itel,ORGANIC
2264,9/21/2022,Itel,ORGANIC
2265,9/21/2022,Tecno,ORGANIC
2266,9/21/2022,Tecno,ORGANIC
2267,9/21/2022,Infinix,ORGANIC
2268,9/21/2022,Itel,ORGANIC
2269,9/21/2022,Itel,ORGANIC
2270,9/21/2022,Vivo,ORGANIC
2271,9/21/2022,Tecno,ORGANIC
2272,9/21/2022,Itel,ORGANIC
2273,9/21/2022,Infinix,ORGANIC
2274,9/21/2022,Itel,ORGANIC
2275,9/21/2022,Tecno,ORGANIC
2276,9/21/2022,Itel,ORGANIC
2277,9/21/2022,Tecno,ORGANIC
2278,9/21/2022,Itel,ORGANIC
2279,9/21/2022,Infinix,ORGANIC
2280,9/21/2022,Vivo,ORGANIC
2281,9/21/2022,Realme,ORGANIC
2282,9/21/2022,Infinix,ORGANIC
2283,9/21/2022,Itel,ORGANIC
2284,9/21/2022,Infinix,ORGANIC
2285,9/21/2022,Realme,ORGANIC
2286,9/21/2022,Itel,ORGANIC
2287,9/21/2022,Dcode,ORGANIC
2288,9/21/2022,Infinix,ORGANIC
2289,9/21/2022,Tecno,ORGANIC
2290,9/21/2022,Realme,ORGANIC
2291,9/21/2022,Tecno,ORGANIC
2292,9/21/2022,Vivo,ORGANIC
2293,9/21/2022,Tecno,ORGANIC
2294,9/21/2022,Vivo,PAID
2296,9/21/2022,Realme,ORGANIC
2297,9/21/2022,Samsung,ORGANIC
2295,9/21/2022,Xiaomi,PAID
2298,9/21/2022,Samsung,ORGANIC
2299,9/21/2022,Nokia,ORGANIC
2300,9/21/2022,Realme,ORGANIC
2301,9/21/2022,Itel,ORGANIC
2302,9/21/2022,Realme,ORGANIC
2303,9/21/2022,Infinix,ORGANIC
2304,9/21/2022,Xiaomi,ORGANIC
2305,9/21/2022,Nokia,ORGANIC
2306,9/21/2022,Samsung,ORGANIC
2307,9/21/2022,Nokia,ORGANIC
2308,9/21/2022,Samsung,PAID
2309,9/21/2022,Tecno,ORGANIC
2310,9/21/2022,Tecno,ORGANIC
2311,9/21/2022,Xiaomi,ORGANIC
2312,9/21/2022,Nokia,ORGANIC
2313,9/21/2022,Nokia,ORGANIC
2314,9/21/2022,Infinix,ORGANIC
2315,9/21/2022,Itel,ORGANIC
2316,9/21/2022,Tecno,ORGANIC
2317,9/21/2022,Vivo,ORGANIC
2318,9/21/2022,Nokia,ORGANIC
2319,9/21/2022,Nokia,ORGANIC
2320,9/21/2022,Vivo,ORGANIC
2321,9/21/2022,Nokia,ORGANIC
2322,9/21/2022,Itel,ORGANIC
2323,9/21/2022,Nokia,ORGANIC
2324,9/21/2022,Nokia,ORGANIC
2325,9/21/2022,Xiaomi,ORGANIC
2326,9/21/2022,Nokia,ORGANIC
2327,9/21/2022,Nokia,ORGANIC
2328,9/21/2022,Nokia,ORGANIC
2329,9/21/2022,Vivo,ORGANIC
2330,9/21/2022,Samsung,ORGANIC
2331,9/21/2022,Dcode,ORGANIC
2332,9/21/2022,Nokia,ORGANIC
2333,9/21/2022,Vivo,ORGANIC
2334,9/21/2022,Vivo,ORGANIC
2335,9/21/2022,Dcode,ORGANIC
2336,9/21/2022,Dcode,ORGANIC
2337,9/21/2022,Nokia,ORGANIC
2338,9/21/2022,Vivo,ORGANIC
2339,9/21/2022,Nokia,ORGANIC
2340,9/21/2022,Nokia,ORGANIC
2341,9/21/2022,Nokia,ORGANIC
2342,9/21/2022,Samsung,ORGANIC
2343,9/21/2022,Nokia,ORGANIC
2344,9/21/2022,Vivo,ORGANIC
2345,9/21/2022,Nokia,ORGANIC
2346,9/21/2022,Vivo,ORGANIC
2347,9/21/2022,Tecno,PAID
2348,9/21/2022,Realme,ORGANIC
2350,9/21/2022,Vivo,ORGANIC
2351,9/21/2022,Itel,ORGANIC
2352,9/21/2022,Realme,ORGANIC
2349,9/21/2022,Vivo,PAID
2353,9/21/2022,Itel,ORGANIC
2354,9/21/2022,Realme,ORGANIC
2355,9/21/2022,Vivo,ORGANIC
2356,9/21/2022,Tecno,ORGANIC
2357,9/21/2022,Tecno,ORGANIC
2358,9/21/2022,Vivo,ORGANIC
2359,9/21/2022,Itel,ORGANIC
2360,9/21/2022,Itel,ORGANIC
2361,9/21/2022,Infinix,ORGANIC
2362,9/21/2022,Infinix,ORGANIC
2363,9/21/2022,Infinix,ORGANIC
2364,9/21/2022,Realme,ORGANIC
2365,9/21/2022,Vivo,ORGANIC
2366,9/21/2022,Tecno,ORGANIC
2367,9/21/2022,Itel,ORGANIC
2368,9/21/2022,Dcode,ORGANIC
2369,9/21/2022,Realme,ORGANIC
2370,9/21/2022,Infinix,ORGANIC
2371,9/21/2022,Itel,ORGANIC
2372,9/21/2022,Infinix,ORGANIC
2373,9/21/2022,Tecno,ORGANIC
2374,9/21/2022,Itel,ORGANIC
2375,9/21/2022,Tecno,ORGANIC
2376,9/21/2022,Tecno,ORGANIC
2377,9/21/2022,Itel,ORGANIC
2378,9/21/2022,Realme,ORGANIC
2379,9/21/2022,Tecno,ORGANIC
2380,9/21/2022,Nokia,ORGANIC
2381,9/21/2022,Infinix,ORGANIC
2382,9/21/2022,Tecno,ORGANIC
2383,9/21/2022,OPPO,ORGANIC
2384,9/21/2022,Itel,ORGANIC
2385,9/21/2022,Vivo,ORGANIC
2386,9/21/2022,Itel,ORGANIC
2387,9/21/2022,Samsung,ORGANIC
2388,9/21/2022,Itel,ORGANIC
2389,9/21/2022,Dcode,ORGANIC
2390,9/21/2022,Realme,ORGANIC
2391,9/21/2022,Samsung,ORGANIC
2392,9/21/2022,Itel,ORGANIC
2393,9/21/2022,Infinix,ORGANIC
2394,9/21/2022,Itel,ORGANIC
2395,9/21/2022,Itel,ORGANIC
2396,9/21/2022,Vivo,ORGANIC
2397,9/21/2022,Infinix,ORGANIC
2398,9/21/2022,Itel,ORGANIC
2399,9/21/2022,Vivo,ORGANIC
2400,9/21/2022,Tecno,ORGANIC
2401,9/21/2022,Infinix,ORGANIC
2402,9/21/2022,Infinix,ORGANIC
2403,9/21/2022,Tecno,ORGANIC
2404,9/21/2022,Itel,ORGANIC
2405,9/21/2022,Dcode,ORGANIC
2406,9/21/2022,Infinix,ORGANIC
2407,9/21/2022,Itel,ORGANIC
2408,9/21/2022,Infinix,ORGANIC
2409,9/21/2022,Tecno,ORGANIC
2410,9/21/2022,Infinix,ORGANIC
2411,9/21/2022,Itel,ORGANIC
2412,9/21/2022,Itel,ORGANIC
2413,9/21/2022,Itel,ORGANIC
2414,9/21/2022,Infinix,ORGANIC
2415,9/21/2022,Tecno,ORGANIC
2416,9/21/2022,Itel,ORGANIC
2417,9/21/2022,Itel,ORGANIC
2418,9/21/2022,Tecno,ORGANIC
2419,9/21/2022,Itel,ORGANIC
2420,9/21/2022,Itel,ORGANIC
2421,9/21/2022,Itel,ORGANIC
2422,9/21/2022,Tecno,ORGANIC
2423,9/21/2022,Itel,ORGANIC
2424,9/21/2022,Xiaomi,ORGANIC
2425,9/21/2022,Vivo,ORGANIC
2426,9/21/2022,Vivo,ORGANIC
2428,9/21/2022,Itel,ORGANIC
2427,9/21/2022,Tecno,PAID
2429,9/21/2022,Vivo,ORGANIC
2430,9/21/2022,Itel,ORGANIC
2431,9/21/2022,Itel,ORGANIC
2432,9/21/2022,Itel,ORGANIC
2433,9/21/2022,Vivo,ORGANIC
2434,9/21/2022,Nokia,ORGANIC
2435,9/21/2022,Vivo,ORGANIC
2436,9/21/2022,Dcode,ORGANIC
2437,9/21/2022,Dcode,ORGANIC
2438,9/21/2022,Vivo,ORGANIC
2439,9/21/2022,Vivo,ORGANIC
2440,9/21/2022,Samsung,PAID
2441,9/21/2022,Tecno,PAID
2442,9/21/2022,Realme,PAID
2443,9/21/2022,Nokia,ORGANIC
2444,9/21/2022,Vivo,ORGANIC
2445,9/21/2022,Vivo,ORGANIC
2446,9/21/2022,Itel,ORGANIC
2447,9/21/2022,Infinix,ORGANIC
2448,9/21/2022,Infinix,ORGANIC
2449,9/21/2022,Itel,ORGANIC
2450,9/21/2022,Tecno,ORGANIC
2451,9/21/2022,Vivo,ORGANIC
2452,9/21/2022,Tecno,ORGANIC
2453,9/21/2022,Realme,ORGANIC
2454,9/21/2022,Vivo,ORGANIC
2455,9/21/2022,Xiaomi,ORGANIC
2456,9/21/2022,Vivo,ORGANIC
2457,9/21/2022,Tecno,ORGANIC
2458,9/21/2022,Tecno,ORGANIC
2459,9/21/2022,Xiaomi,ORGANIC
2460,9/21/2022,Itel,ORGANIC
2461,9/21/2022,Nokia,ORGANIC
2462,9/21/2022,Realme,ORGANIC
2463,9/21/2022,Vivo,ORGANIC
2464,9/21/2022,Vivo,ORGANIC
2465,9/21/2022,Tecno,ORGANIC
2466,9/21/2022,Itel,ORGANIC
2467,9/21/2022,Nokia,ORGANIC
2468,9/21/2022,Tecno,ORGANIC
2469,9/21/2022,Realme,ORGANIC
2470,9/21/2022,Realme,ORGANIC
2471,9/21/2022,Realme,ORGANIC
2472,9/21/2022,Realme,ORGANIC
2473,9/21/2022,Realme,ORGANIC
2474,9/21/2022,Realme,ORGANIC
2475,9/21/2022,Realme,ORGANIC
2476,9/21/2022,Realme,ORGANIC
2477,9/21/2022,Realme,ORGANIC
2478,9/21/2022,Realme,ORGANIC
2479,9/21/2022,Realme,ORGANIC
2480,9/21/2022,Realme,ORGANIC
2481,9/21/2022,Vivo,PAID
2482,9/21/2022,Realme,ORGANIC
2483,9/21/2022,Realme,ORGANIC
2484,9/21/2022,Nokia,ORGANIC
2485,9/21/2022,Realme,ORGANIC
2486,9/21/2022,Nokia,PAID
2487,9/21/2022,Tecno,PAID
2488,9/21/2022,Infinix,ORGANIC
2489,9/21/2022,Xiaomi,ORGANIC
2490,9/21/2022,Itel,ORGANIC
2491,9/21/2022,Dcode,ORGANIC
2492,9/21/2022,Tecno,ORGANIC
2493,9/21/2022,Samsung,ORGANIC
2494,9/21/2022,Dcode,ORGANIC
2495,9/21/2022,Infinix,ORGANIC
2496,9/21/2022,Xiaomi,PAID
2497,9/21/2022,Itel,ORGANIC
2498,9/21/2022,Vivo,ORGANIC
2499,9/21/2022,Vivo,ORGANIC
2500,9/21/2022,Tecno,ORGANIC
2501,9/21/2022,Tecno,ORGANIC
2502,9/21/2022,Itel,ORGANIC
2503,9/21/2022,Vivo,ORGANIC
2504,9/21/2022,Xiaomi,ORGANIC
2505,9/21/2022,Dcode,ORGANIC
2506,9/21/2022,Tecno,ORGANIC
2507,9/21/2022,Vivo,ORGANIC
2508,9/21/2022,Nokia,ORGANIC
2509,9/21/2022,Dcode,ORGANIC
2510,9/21/2022,Realme,ORGANIC
2511,9/21/2022,Nokia,ORGANIC
2512,9/21/2022,Vivo,ORGANIC
2513,9/21/2022,Tecno,ORGANIC
2514,9/21/2022,Dcode,ORGANIC
2515,9/21/2022,Realme,ORGANIC
2516,9/21/2022,Infinix,PAID
2517,9/21/2022,Realme,ORGANIC
2518,9/21/2022,Nokia,ORGANIC
2519,9/21/2022,Realme,ORGANIC
2520,9/21/2022,Tecno,ORGANIC
2521,9/21/2022,Itel,ORGANIC
2522,9/21/2022,Dcode,ORGANIC
2523,9/21/2022,Xiaomi,ORGANIC
2524,9/21/2022,Dcode,ORGANIC
2525,9/21/2022,Vivo,ORGANIC
2526,9/21/2022,Dcode,ORGANIC
2527,9/21/2022,Itel,ORGANIC
2528,9/21/2022,Samsung,ORGANIC
2529,9/21/2022,Samsung,ORGANIC
2530,9/21/2022,Vivo,ORGANIC
2531,9/21/2022,Xiaomi,ORGANIC
2532,9/21/2022,Vivo,ORGANIC
2533,9/21/2022,Vivo,ORGANIC
2534,9/21/2022,Tecno,ORGANIC
2535,9/21/2022,Itel,ORGANIC
2536,9/21/2022,Vivo,ORGANIC
2537,9/21/2022,Nokia,ORGANIC
2538,9/21/2022,Infinix,ORGANIC
2539,9/21/2022,Itel,ORGANIC
2540,9/21/2022,Vivo,ORGANIC
2541,9/21/2022,Vivo,ORGANIC
2542,9/21/2022,Tecno,ORGANIC
2543,9/21/2022,Infinix,ORGANIC
2544,9/21/2022,Itel,ORGANIC
2545,9/21/2022,Xiaomi,PAID
2546,9/21/2022,Infinix,ORGANIC
2547,9/21/2022,Tecno,ORGANIC
2548,9/21/2022,Tecno,ORGANIC
2549,9/21/2022,Vivo,ORGANIC
2550,9/21/2022,Itel,ORGANIC
2551,9/21/2022,Dcode,ORGANIC
2552,9/21/2022,Samsung,PAID
2553,9/21/2022,Infinix,ORGANIC
2554,9/21/2022,Nokia,ORGANIC
2555,9/21/2022,Xiaomi,ORGANIC
2556,9/21/2022,Dcode,ORGANIC
2557,9/21/2022,Nokia,ORGANIC
2558,9/21/2022,Infinix,ORGANIC
2559,9/21/2022,Itel,ORGANIC
2560,9/21/2022,Dcode,ORGANIC
2561,9/21/2022,Infinix,ORGANIC
2562,9/22/2022,Tecno,ORGANIC
2563,9/22/2022,Infinix,ORGANIC
2564,9/22/2022,Infinix,ORGANIC
2565,9/22/2022,Vivo,PAID
2566,9/22/2022,Vivo,PAID
2567,9/22/2022,Vivo,ORGANIC
2568,9/22/2022,Xiaomi,ORGANIC
2569,9/22/2022,Dcode,ORGANIC
2570,9/22/2022,Vivo,ORGANIC
2571,9/22/2022,Realme,ORGANIC
2572,9/22/2022,Realme,ORGANIC
2573,9/22/2022,Vivo,ORGANIC
2574,9/22/2022,Tecno,ORGANIC
2575,9/22/2022,Nokia,ORGANIC
2576,9/22/2022,Nokia,ORGANIC
2577,9/22/2022,Dcode,ORGANIC
2578,9/22/2022,Vivo,ORGANIC
2579,9/22/2022,Vivo,ORGANIC
2580,9/22/2022,Samsung,ORGANIC
2581,9/22/2022,Realme,ORGANIC
2582,9/22/2022,Dcode,ORGANIC
2583,9/22/2022,Vivo,ORGANIC
2584,9/22/2022,Tecno,ORGANIC
2585,9/22/2022,Samsung,ORGANIC
2586,9/22/2022,Samsung,ORGANIC
2587,9/22/2022,Samsung,ORGANIC
2588,9/22/2022,Itel,ORGANIC
2589,9/22/2022,Samsung,ORGANIC
2590,9/22/2022,Realme,ORGANIC
2591,9/22/2022,Dcode,ORGANIC
2592,9/22/2022,Samsung,ORGANIC
2593,9/22/2022,Nokia,ORGANIC
2594,9/22/2022,Samsung,ORGANIC
2595,9/22/2022,Dcode,ORGANIC
2596,9/22/2022,Samsung,ORGANIC
2597,9/22/2022,Nokia,ORGANIC
2598,9/22/2022,Realme,ORGANIC
2599,9/22/2022,Vivo,ORGANIC
2600,9/22/2022,Tecno,ORGANIC
2601,9/22/2022,Samsung,ORGANIC
2602,9/22/2022,Tecno,ORGANIC
2603,9/22/2022,Nokia,ORGANIC
2604,9/22/2022,Vivo,ORGANIC
2605,9/22/2022,Dcode,ORGANIC
2607,9/22/2022,Nokia,ORGANIC
2606,9/22/2022,Vivo,PAID
2608,9/22/2022,Vivo,ORGANIC
2609,9/22/2022,Dcode,ORGANIC
2610,9/22/2022,Nokia,ORGANIC
2611,9/22/2022,Samsung,ORGANIC
2612,9/22/2022,Realme,ORGANIC
2613,9/22/2022,Realme,ORGANIC
2614,9/22/2022,Tecno,ORGANIC
2615,9/22/2022,Vivo,ORGANIC
2616,9/22/2022,Itel,ORGANIC
2617,9/22/2022,Vivo,ORGANIC
2618,9/22/2022,Vivo,ORGANIC
2619,9/22/2022,Dcode,ORGANIC
2620,9/22/2022,Nokia,ORGANIC
2621,9/22/2022,Nokia,ORGANIC
2622,9/22/2022,Nokia,ORGANIC
2623,9/22/2022,Realme,ORGANIC
2624,9/22/2022,Samsung,ORGANIC
2625,9/22/2022,Dcode,ORGANIC
2626,9/22/2022,Realme,ORGANIC
2627,9/22/2022,Samsung,ORGANIC
2629,9/22/2022,Samsung,ORGANIC
2628,9/22/2022,Vivo,PAID
2630,9/22/2022,Realme,ORGANIC
2631,9/22/2022,Itel,ORGANIC
2632,9/22/2022,Tecno,ORGANIC
2633,9/22/2022,Samsung,ORGANIC
2634,9/22/2022,Dcode,ORGANIC
2635,9/22/2022,Vivo,ORGANIC
2636,9/22/2022,Infinix,ORGANIC
2637,9/22/2022,Dcode,ORGANIC
2638,9/22/2022,Dcode,ORGANIC
2639,9/22/2022,Nokia,ORGANIC
2640,9/22/2022,Nokia,ORGANIC
2641,9/22/2022,Vivo,ORGANIC
2642,9/22/2022,Vivo,ORGANIC
2643,9/22/2022,Dcode,ORGANIC
2644,9/22/2022,Vivo,ORGANIC
2645,9/22/2022,Infinix,ORGANIC
2646,9/22/2022,Vivo,ORGANIC
2647,9/22/2022,Tecno,ORGANIC
2648,9/22/2022,Vivo,ORGANIC
2649,9/22/2022,Vivo,ORGANIC
2650,9/22/2022,Dcode,ORGANIC
2651,9/22/2022,Samsung,ORGANIC
2652,9/22/2022,Itel,ORGANIC
2653,9/22/2022,Dcode,ORGANIC
2654,9/22/2022,Nokia,ORGANIC
2655,9/22/2022,Vivo,ORGANIC
2656,9/22/2022,Infinix,ORGANIC
2657,9/22/2022,Nokia,ORGANIC
2658,9/22/2022,Dcode,ORGANIC
2659,9/22/2022,Nokia,ORGANIC
2660,9/22/2022,Nokia,ORGANIC
2661,9/22/2022,Samsung,ORGANIC
2662,9/22/2022,Infinix,ORGANIC
2663,9/22/2022,Dcode,ORGANIC
2664,9/22/2022,Dcode,ORGANIC
2665,9/22/2022,Nokia,ORGANIC
2666,9/22/2022,Realme,ORGANIC
2667,9/22/2022,Realme,ORGANIC
2668,9/22/2022,Infinix,ORGANIC
2669,9/22/2022,Realme,ORGANIC
2670,9/22/2022,Dcode,ORGANIC
2671,9/22/2022,Realme,ORGANIC
2672,9/22/2022,Dcode,ORGANIC
2673,9/22/2022,Vivo,ORGANIC
2674,9/22/2022,Samsung,ORGANIC
2675,9/22/2022,Tecno,ORGANIC
2676,9/22/2022,Vivo,ORGANIC
2677,9/22/2022,Tecno,ORGANIC
2678,9/22/2022,Nokia,ORGANIC
2679,9/22/2022,Tecno,ORGANIC
2680,9/22/2022,Tecno,ORGANIC
2681,9/22/2022,Tecno,ORGANIC
2682,9/22/2022,Nokia,ORGANIC
2683,9/22/2022,Samsung,ORGANIC
2684,9/22/2022,Tecno,ORGANIC
2685,9/22/2022,Tecno,ORGANIC
2686,9/22/2022,Infinix,ORGANIC
2687,9/22/2022,Infinix,ORGANIC
2688,9/22/2022,Dcode,ORGANIC
2689,9/22/2022,Dcode,ORGANIC
2690,9/22/2022,Dcode,ORGANIC
2691,9/22/2022,Dcode,ORGANIC
2692,9/22/2022,Dcode,ORGANIC
2693,9/22/2022,Infinix,ORGANIC
2694,9/22/2022,Dcode,ORGANIC
2695,9/22/2022,Infinix,ORGANIC
2696,9/22/2022,Infinix,ORGANIC
2697,9/22/2022,Dcode,ORGANIC
2698,9/22/2022,Tecno,ORGANIC
2699,9/22/2022,Itel,ORGANIC
2700,9/22/2022,Tecno,ORGANIC
2701,9/22/2022,Nokia,ORGANIC
2702,9/22/2022,Samsung,ORGANIC
2703,9/22/2022,Dcode,ORGANIC
2704,9/22/2022,Nokia,ORGANIC
2705,9/22/2022,Dcode,ORGANIC
2706,9/22/2022,Samsung,ORGANIC
2707,9/22/2022,Realme,ORGANIC
2708,9/22/2022,Infinix,ORGANIC
2709,9/22/2022,Dcode,ORGANIC
2710,9/22/2022,Dcode,ORGANIC
2711,9/22/2022,Samsung,ORGANIC
2712,9/22/2022,Dcode,ORGANIC
2713,9/22/2022,Tecno,ORGANIC
2714,9/22/2022,Samsung,ORGANIC
2715,9/22/2022,Dcode,ORGANIC
